젊은 베르테르의 슬픔,괴테,민은사,읽음,,재미있어욤,2,2024-06-19
라라의 스타일기,라라,학산문화사,읽음,,,,2024-06-21
오천원만 주면 키스해주는 놈,황미리,알라딘,읽는 중,df,,,
햄릿,세익스피어,민은사,읽는 중,df,,,
오미현과 편기현,제인 오스틴,한겨례,읽는 중,df,,,
WHy? 사춘기와 성,전지은,예림당,읽는 중,45,,,
이기적 유전자,리처드 도킨스,을유문화사,읽는 중,df,,,
코스모스,칼 세이건,사이언스폭스,읽음,,,,2024-06-20
현실에서 일개 학생인 내가 이세계에선 교수?!,박나혜,여은파,읽음,,,,2024-06-21
별헤는밤,윤동주,한겨례,읽는 중,df,,,
04년생 우나영,우나영,나영사,읽는 중,df,,,
신혜의 뽀춘쿠키,박신혜,신혜사,읽는 중,df,,,
주영의 데스노트,박주영,주영사,읽는 중,df,,,
03년생 채경원,채경원,경원사,읽는 중,df,,,
책 먹는 여우,비어만,주니어김영사,읽는 중,df,,,
누가 내 머리에 똥 샀어,베르너,사계절,읽는 중,df,,,
데미안,헤르만 헤세,민은사,읽는 중,df,,,
총 균 쇠,제러드 다이아 몬드,민은사,읽는 중,df,,,
삼국지,나관중,리트,읽는 중,df,,,
캐캐체,아무,엠브리오,읽는 중,df,,,
위대한 개츠비,스캇,라라랜드,읽는 중,df,,,
어느날 머리에서 뿔이 자라났다,txt,브이하,읽는 중,df,,,
슈퍼노바,에스,슴,읽는 중,df,,,
사랑하게 될거야,한로로,나영사,읽는 중,df,,,
전야,이그조,슴,읽는 중,df,,,
선재 엎고 튀어,티비엔,티비,읽음,,"선재 최고
선재 잘생겼다",2,2024-06-21
도깨비,김신,비엔,읽음,,,,2024-06-21
레 미제라블,빅토르 위고,민은사,읽음,,"장발장이 고백할 때 완전히 감동을 받았다.
두번째 읽으니 더 슬픈 것 같다...",3,2024-06-21
tuyu],jhj,hj',읽는 중,45,zzzhjgjhkfgfhfjhfh,3,
d,d,d,읽는 중,,,,
